"DICT_ID","DICT_NAME","DICT_TYPE","STATUS","CREATE_BY","CREATE_TIME","UPDATE_BY","UPDATE_TIME","REMARK"
"2","菜单状态","sys_show_hide","0","admin","20/1/1900 19:54:48","admin","23/4/2024 15:52:26","system模块-菜单状态列表"
"3","系统开关","sys_normal_disable","0","admin","20/1/1900 19:54:48","admin","23/4/2024 15:52:38","system模块-系统开关列表"
"4","任务状态","sys_job_status","0","admin","20/1/1900 19:54:48","admin","23/4/2024 16:03:56","job模块-任务状态列表"
"5","任务分组","sys_job_group","0","admin","20/1/1900 19:54:48","",,"任务分组列表"
"6","系统是否","sys_yes_no","0","admin","20/1/1900 19:54:48","",,"系统是否列表"
"7","通知类型","sys_notice_type","0","admin","20/1/1900 19:54:48","",,"通知类型列表"
"8","通知状态","sys_notice_status","0","admin","20/1/1900 19:54:48","",,"通知状态列表"
"9","操作类型","sys_oper_type","0","admin","20/1/1900 19:54:48","",,"操作类型列表"
"10","系统状态","sys_common_status","0","admin","20/1/1900 19:54:48","",,"登录状态列表"
"100","影像是否","cmp_yes_no","0","admin","20/1/1900 15:05:39","admin","20/1/1900 17:13:20","影像配置是否"
"101","存储类型","cmp_device_type","0","admin","20/1/1900 15:14:20","admin","20/1/1900 17:15:47","影像设备存储类型"
"102","影像参数配置","cmp_parameter_configuration","0","admin","20/1/1900 17:40:05","admin","20/1/1900 17:15:40","NULL"
"103","状态是否可用","status_yes_no","0","admin","20/1/1900 10:51:14","","20/1/1900 10:51:14","NULL"
"104","加密类型","cmp_cipher_mode","0","admin","20/1/1900 18:01:20","","20/1/1900 18:01:20","NULL"
"105","文件类型映射","file_type_mapping","0","admin","20/1/1900 16:51:03","","20/1/1900 16:51:03","NULL"
"106","流程分类","bpm_model_category","0","admin","20/1/1900 08:40:45","admin","20/1/1900 08:40:45","流程分类"
"107","流程的表单类型","bpm_model_form_type","0","admin","20/1/1900 23:50:45","admin","20/1/1900 23:50:45","流程的表单类型"
"109","流程实例的结果","bpm_process_instance_result","0","admin","20/1/1900 23:48:10","admin","20/1/1900 23:48:10","流程实例的结果"
"110","流程实例的状态","bpm_process_instance_status","0","admin","20/1/1900 23:46:42","admin","20/1/1900 23:46:42","流程实例的状态"
"111","任务分配规则的类型","bpm_task_assign_rule_type","0","admin","20/1/1900 23:21:04","admin","20/1/1900 15:46:10","任务分配规则的类型"
"112","任务分配自定义脚本","bpm_task_assign_script","0","admin","20/1/1900 00:10:35","admin","20/1/1900 00:10:35","任务分配自定义脚本"
"144","OCR统计类型","ocr_type","0","admin","20/1/1900 15:41:29","admin","23/4/2024 16:07:47","statistics模块"
"145","差错统计类型","error_type","0","admin","20/1/1900 10:03:40","admin","23/4/2024 16:06:47","statistics模块"
"146","档案类型","arc_type","0","admin","20/1/1900 15:03:26","admin","23/4/2024 16:08:47","statistics模块"
"147","档案盒状态","archive_box_status","0","admin","20/1/1900 11:54:54","admin","23/4/2024 16:10:39","storeroom模块"
"148","审核状态","file_apply_type","0","admin","20/1/1900 11:56:23","admin","20/1/1900 14:33:25","NULL"
"149","档案借阅任务状态","borrow_task_status","0","admin","20/1/1900 14:50:10","admin","2/4/2024 15:06:58","档案借阅任务状态"
"150","电子档案状态","physical_file_status","0","admin","20/1/1900 14:52:15","NULL",,"NULL"
"152","上架类型","put_type","0","admin","20/1/1900 17:16:16","NULL",,"NULL"
"153","移交审核状态","check_state","0","admin","20/1/1900 11:34:52","admin","20/1/1900 11:36:29","NULL"
"155","档案盒上架状态","box_put_status","0","admin","20/1/1900 11:13:41","NULL",,"NULL"
"156","档案迁移状态","store_change_status","0","admin","20/1/1900 14:16:54","NULL",,"NULL"
"157","档案移交类型","store_change_type","0","admin","20/1/1900 14:18:25","admin","26/3/2024 15:46:38","NULL"
"158","档案销毁审核状态","box_destroy_status","0","admin","20/1/1900 17:41:56","NULL",,"NULL"
"159","销毁处理状态","destroy_type","0","admin","20/1/1900 11:42:20","NULL",,"NULL"
"160","档案销毁审批状态","destroy_apply_status","0","admin","20/1/1900 16:59:33","NULL",,"NULL"
"161","档案盒下架状态","out_status_enum","0","admin","20/1/1900 10:37:35","NULL",,"NULL"
"163","档案采集交易类型","collect_type","0","admin","20/1/1900 15:41:28","NULL",,"NULL"
"164","档案采集碰库类型","crash_type","0","admin","20/1/1900 15:44:55","NULL",,"NULL"
"165","工作流审核状态类型","proc_status","0","admin","20/1/1900 09:27:22","admin","20/1/1900 14:17:39","NULL"
"166","借调阅类型","borrowing_type","0","admin","20/1/1900 09:56:40","NULL",,"NULL"
"167","违规积分激活状态","rules_status","0","admin","20/1/1900 10:32:58","NULL",,"NULL"
"168","违规类型","rules_type","0","admin","20/1/1900 10:59:40","NULL",,"NULL"
"169","预警类型","trans_rulekey","0","admin","20/1/1900 17:37:17","NULL",,"NULL"
"170","差错状态","trans_warn_status","0","admin","20/1/1900 09:54:26","admin","20/1/1900 11:56:44","NULL"
"171","预警等级","trans_error_yjdj","0","admin","20/1/1900 15:58:24","NULL",,"NULL"
"172","权限移交状态","deal_type","0","admin","20/1/1900 14:55:48","NULL",,"NULL"
"173","档案类型","archives_category","0","admin","20/1/1900 16:02:38","NULL",,"NULL"
"174","凭证种类","doc_type","0","admin","20/1/1900 17:05:45","NULL",,"NULL"
"175","密级","file_secret_level","0","admin","20/1/1900 11:47:19","NULL",,"NULL"
"176","预警状态","trans_error_status","0","admin","20/1/1900 11:45:34","admin","20/1/1900 11:56:34","NULL"
"177","档案柜类型","archives_cabinet_type","0","admin","20/1/1900 15:36:54","admin","20/1/1900 15:37:00","NULL"
"178","任务类型","proc_task_type","0","admin","20/1/1900 11:50:05","NULL",,"NULL"
"179","证件类型","idcard_type","0","admin","20/1/1900 11:52:30","NULL",,"NULL"
"180","差错分配状态","task_allot_status","0","admin","19/2/2024 14:27:49",,,
"181","联网核查结果","online_mark_type","0","admin","26/2/2024 17:54:38",,,
"182","凭证接收移交审核状态","accept_check_state","0","admin","29/2/2024 11:29:40",,,
"183","是否缓存","sys_iscache","0","admin","21/3/2024 15:00:37",,,
"185","库房清单-档案盒上架状态","storeroom_box_put_status","0","admin","23/4/2024 14:55:29",,,"storeroom模块"
"186","不可操作原因","no_check_resaon","0","admin","26/4/2024 15:25:23",,,
"187","出库状态","arc_out_status","0","admin","8/5/2024 15:58:20",,,
"188","出库类型","arc_out_type","0","admin","8/5/2024 16:00:32",,,
"189","预警配置类型","trans_rule_config_type","0","admin","13/5/2024 14:32:09",,,
"190","档案迁库任务状态","box_transfer_task_status","0","admin","13/5/2024 14:36:12","admin","13/5/2024 14:36:18","storeroom"
"191","预警配置运算符","trans_rule_operate_sign","0","admin","13/5/2024 15:27:08",,,
"192","预警配置模板类型","trans_rule_template_type","0","admin","13/5/2024 15:36:30",,,
"193","ocr交易开关","ocr_open_close","0","admin","15/5/2024 11:37:44",,,
"194","预警类型t+0","trans_rulekey_t0","0","admin","17/5/2024 17:08:02",,,
"195","实物档案借阅时间","fileload_borrow_time","0","admin","11/6/2024 16:12:54",,,
"196","借阅流程实例结果","borrow_process_instance_result","0","admin","11/6/2024 16:14:53",,,
"1000001","业务类型","trans_rule_transcode","0","admin","14/4/2025 16:49:57",,,
"1000002","账户类型","trans_rule_accounttype","0","admin","14/4/2025 16:50:12",,,
"1000003","信贷合同状态","contract_status","0","admin","27/9/2024 17:06:09",,,
"1000004","授权类型码表","confirm_type","0","admin","18/12/2024 16:58:07",,,
"1000005","盘库状态","inventory_status","0","admin","18/12/2024 17:22:25",,,
"11111111113","企账报送-业务类型","public_tran_type","0","admin","21/5/2025 11:27:01","admin","21/5/2025 11:45:52","企账报送"
"11111111114","企账报送-报送状态","public_submis_type","0","admin","21/5/2025 11:30:48","admin","21/5/2025 11:45:18","企账报送"
"11111111115","企账报送-账户类型","public_nature_rh","0","admin","29/5/2025 15:19:48","admin","29/5/2025 15:19:56","企账报送"
"11111111116","企账报送-核准类型","public_approval_flag","0","admin","29/5/2025 15:20:41",,,"企账报送"
"11111111118","事后监督隐藏部门","supervision_disable_dept","0","admin","23/9/2025 15:31:27",,,
"11111111119","信贷总行列表","xd_head_office_list","0","admin","27/10/2025 14:25:30",,,"字典名称：信贷总行列表，字典类型：xd_head_office_lis"
